1,"Avenida          "
2,"Aeroporto        "
3,"Alameda          "
4,"Área             "
5,"Campo            "
6,"Chácara          "
7,"Colônia          "
8,"Condomínio       "
9,"Conjunto         "
10,"Distrito         "
11,"Esplanada        "
12,"Estação          "
13,"Estrada          "
14,"Favela           "
15,"Fazenda          "
16,"Feira            "
17,"Jardim           "
18,"Ladeira          "
19,"Lago             "
20,"Lagoa            "
21,"Largo            "
22,"Loteamento       "
23,"Morro            "
24,"Núcleo           "
25,"Parque           "
26,"Passarela        "
27,"Pátio            "
28,"Praça            "
29,"Quadra           "
30,"Recanto          "
31,"Residencial      "
32,"Rodovia          "
33,"Setor            "
34,"Sítio            "
35,"Travessa         "
36,"Trecho           "
37,"Trevo            "
38,"Vale             "
39,"Vereda           "
40,"Via              "
41,"Viaduto          "
42,"Viela            "
43,"Vila             "
44,"Outros           "
45,"Rua"
